timestamp,open,high,low,close,volume
1451890800000,4547.923,4548.789,4543.91,4544.386,0.0134
1451891100000,4544.339,4550.052,4541.516,4541.861,0.0125
1451891400000,4541.967,4542.556,4535.834,4536.868,0.0149
1451891700000,4536.517,4539.371,4535.868,4537.342,0.0112
1451892000000,4537.544,4541.394,4537.024,4539.849,0.013
1451892300000,4539.526,4541.362,4539.359,4540.571,0.0075
1451892600000,4540.56,4540.845,4535.018,4535.053,0.0107
1451892900000,4535.392,4535.392,4530.53,4530.873,0.0121
1451893200000,4530.865,4534.358,4530.013,4532.884,0.0149
1451893500000,4532.874,4533.078,4528.334,4530.344,0.014
1451893800000,4530.421,4537.595,4530.421,4535.883,0.0164
1451894100000,4535.5,4537.36,4534.332,4535.842,0.0154
1451894400000,4535.855,4541.59,4528.335,4529.566,0.0466
1451894700000,4529.381,4529.381,4515.876,4518.571,0.6064
1451895000000,4518.733,4518.902,4510.641,4515.953,0.6736
1451895300000,4515.728,4515.728,4505.44,4506.646,0.5303
1451895600000,4506.349,4512.86,4503.406,4512.114,0.5938
1451895900000,4512.235,4513.559,4508.423,4511.998,0.5297
1451896200000,4511.707,4514.64,4505.861,4513.602,0.5396
1451896500000,4513.582,4519.585,4512.944,4518.099,0.6068
1451896800000,4518.369,4519.874,4516.41,4518.2,0.4798
1451897100000,4518.285,4520.374,4514.208,4517.83,0.4271
1451897400000,4518.033,4519.557,4511.315,4511.821,0.4885
1451897700000,4511.98,4519.591,4511.778,4518.131,0.4277
1451898000000,4518.182,4521.09,4516.857,4517.933,0.4579
1451898300000,4517.964,4519.561,4511.206,4513.254,0.4205
1451898600000,4513.057,4518.861,4512.551,4515.922,0.4366
1451898900000,4515.846,4520.888,4515.28,4516.455,0.4519
1451899200000,4516.318,4522.095,4515.585,4518.285,0.4032
1451899500000,4518.365,4527.37,4518.361,4524.046,0.2989
1451899800000,4523.9,4527.387,4521.334,4522.164,0.3784
1451900100000,4522.018,4524.888,4520.65,4524.868,0.3705
1451900400000,4522.488,4524.574,4519.718,4522.167,0.2795
1451900700000,4521.806,4524.599,4517.611,4519.023,0.3732
1451901000000,4518.897,4520.356,4513.576,4515.06,0.3843
1451901300000,4515.014,4516.052,4511.221,4513.047,0.3899
1451901600000,4513.348,4518.047,4511.693,4515.505,0.3762
1451901900000,4515.6,4519.081,4514.364,4514.73,0.3418
1451902200000,4514.982,4520.584,4514.302,4517.746,0.329
1451902500000,4517.979,4521.053,4516.058,4517.055,0.3123
1451902800000,4517.094,4519.387,4513.344,4517.062,0.405
1451903100000,4517.806,4519.354,4512.459,4512.857,0.3794
1451903400000,4512.564,4515.353,4507.736,4513.094,0.3879
1451903700000,4512.987,4516.07,4512.219,4513.683,0.2745
1451904000000,4513.516,4517.368,4509.966,4515.112,0.3155
1451904300000,4515.278,4517.36,4512.007,4513.498,0.3164
1451904600000,4513.501,4515.548,4511.096,4512.552,0.2858
1451904900000,4513.002,4519.549,4512.264,4516.181,0.3023
1451905200000,4516.464,4518.86,4513.219,4514.586,0.3344
1451905500000,4514.808,4520.533,4514.49,4518.602,0.2641
1451905800000,4518.567,4519.572,4514.904,4515.283,0.2488
1451906100000,4515.37,4519.093,4513.925,4514.368,0.3529
1451906400000,4514.396,4516.399,4509.82,4510.648,0.3518
1451906700000,4512.891,4512.891,4505.382,4506.519,0.3979
1451907000000,4506.626,4510.388,4505.692,4508.511,0.3749
1451907300000,4508.401,4508.584,4497.241,4499.064,0.4262
1451907600000,4498.996,4502.875,4497.668,4500.866,0.313
1451907900000,4500.526,4506.654,4499.581,4501.867,0.4239
1451908200000,4502.118,4502.15,4497.728,4500.496,0.4917
1451908500000,4500.442,4500.868,4494.534,4494.826,0.4248
1451908800000,4494.96,4497.579,4493.993,4494.347,0.4963
1451909100000,4494.242,4498.571,4493.116,4496.236,0.4172
1451909400000,4497.232,4500.6,4495.494,4498.342,0.3169
1451909700000,4500.061,4500.082,4487.862,4489.269,0.5203
1451910000000,4489.333,4493.258,4488.784,4493.072,0.4599
1451910300000,4493.19,4494.868,4490.556,4492.553,0.3737
1451910600000,4492.558,4497.853,4491.383,4495.418,0.3837
1451910900000,4495.348,4498.888,4494.688,4497.025,0.3946
1451911200000,4496.839,4500.869,4496.236,4499.395,0.4586
1451911500000,4499.553,4501.871,4496.465,4497.811,0.3415
1451911800000,4497.715,4501.574,4497.072,4497.371,0.2254
1451912100000,4497.376,4500.092,4495.598,4497.236,0.2842
1451912400000,4497.417,4503.862,4496.707,4502.969,0.4578
1451912700000,4503.038,4503.558,4500.855,4501.266,0.3067
1451913000000,4501.172,4505.38,4499.529,4503.106,0.2445
1451913300000,4503.103,4505.064,4499.229,4499.649,0.2729
1451913600000,4499.58,4503.537,4499.177,4500.514,0.2155
1451913900000,4500.447,4503.005,4499.573,4502.346,0.2
1451914200000,4502.388,4503.561,4499.864,4503.25,0.2569
1451914500000,4503.279,4505.032,4501.647,4502.987,0.2736
1451914800000,4502.853,4505.073,4498.728,4498.728,0.2004
1451915100000,4498.774,4500.269,4494.717,4494.915,0.1367
1451915400000,4495.084,4495.706,4491.653,4492.348,0.2243
1451915700000,4492.29,4493.13,4490.391,4490.744,0.1338
1451916000000,4490.774,4492.015,4488.157,4488.955,0.2224
1451916300000,4488.953,4492.74,4486.734,4490.315,0.2902
1451916600000,4490.208,4492.878,4488.135,4490.601,0.1723
1451916900000,4490.598,4492.071,4487.661,4488.545,0.1822
1451917200000,4488.423,4492.45,4488.211,4491.736,0.2383
